date,timestamp,id,measurement_name,host,interface,description,traffic_out,traffic_in
"Feb 23, 2022 @ 02:26:33.000",1645583193,dcf897c454d86a411b90f7e7bfb18af9bf53cedc2736f425bf314466d51b548b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,568060000
"Feb 23, 2022 @ 02:26:33.000",1645583193,6668900f253bdf222dd595d18bb951dbcbdd98a1e37f892dc0156a0b3b4376ab,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3080170000,
"Feb 23, 2022 @ 02:31:33.000",1645583493,36ec41c6589726a1b71c1faf257fc6263a26a607229998e458bb49670f98bb1f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,484254000
"Feb 23, 2022 @ 02:31:33.000",1645583493,70523ae8f02087fd019275c3717bcba91c1c51b52ac8d51a0f89c8f0feafda56,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2986980000,
"Feb 23, 2022 @ 02:36:33.000",1645583793,b3c119621425d8c533134ce0e6d36fe19fe14a654140ca17efbe9930d0a06baf,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,614904000
"Feb 23, 2022 @ 02:36:33.000",1645583793,1b90d69aeb66a31635042ab323b3298f9e94b2187ff89182ff5e2b4fba7b64ad,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2964000000,
"Feb 23, 2022 @ 02:41:33.000",1645584093,b641dc0a07f559740f7ff2a1762692d576e0d4cc2e39a6daa61cddb4796b0cbb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,541635000
"Feb 23, 2022 @ 02:41:33.000",1645584093,7578bea16ade2c962bc4f0a0ed88262960913cf8e6344a69483419435ac5db97,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2870710000,
"Feb 23, 2022 @ 02:46:33.000",1645584393,531c36e697b266a1fe1412f70a73a19f66699631412f5c20187c496013ae685c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,518487000
"Feb 23, 2022 @ 02:46:33.000",1645584393,5e1275133efbea71ee5284f0036a996ab2559ec6c93b46a2c7d6324d585ed6ed,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2805920000,
"Feb 23, 2022 @ 02:51:33.000",1645584693,51bef74849d9c554ccc76dac7b349f668af9ad526249d3c80ad428e1cf774d76,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,473741000
"Feb 23, 2022 @ 02:51:33.000",1645584693,3875c8aff611626b7996ce3391f636082ec90d423857d0935049ef28820d3272,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2619730000,
"Feb 23, 2022 @ 02:56:33.000",1645584993,87a62449b44e138a7a7075254dfead63ce25c66a6e162173f12f960517dad740,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,471984000
"Feb 23, 2022 @ 02:56:33.000",1645584993,252f2776526192cac57d8c14ee0548972abb5449df39eefabf3c36621e2d0b1c,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2485220000,
"Feb 23, 2022 @ 03:01:33.000",1645585293,693ed0473ffea7ac4eb5cda9ee7a1209465ecdc0cd9b28c3225a64dc6a2bcc51,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,443646000
"Feb 23, 2022 @ 03:01:33.000",1645585293,8a265118b77b304c52457b83a87ea456e933a16e799622f0069a94326d734f8f,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2503430000,
"Feb 23, 2022 @ 03:06:33.000",1645585593,49d6de8ed531cd33fd705e32c191a927aff35dd08d2355b592fb9592d646c5c2,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,456143000
"Feb 23, 2022 @ 03:06:33.000",1645585593,c19d7a7595a1d279ebd28ebdda5687199b063e62f049cda450901b3395cd0d7e,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2689640000,
"Feb 23, 2022 @ 03:11:33.000",1645585893,08758d0dfc14db9d6b432057d7fee40a817200cbad17c9b269c3dac9bc7275fe,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,450883000
"Feb 23, 2022 @ 03:11:33.000",1645585893,21aca040a389e02e3158114c6838a403d279c1ff3e02fa8a48f2749bcf52dd28,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2945430000,
"Feb 23, 2022 @ 03:16:33.000",1645586193,d24cf298fa36a5276b54f997f8abf2c35be84780fa8382fd5cb97357e8340dea,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,540716000
"Feb 23, 2022 @ 03:16:33.000",1645586193,ba3c8624a1306253ba29df3e2ca9acb4bc4711f8a0c591d9433530be657351f3,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2847060000,
"Feb 23, 2022 @ 03:21:33.000",1645586493,3eb1a4dd5a1d276c3ffa21a88c081d943ee0ffe9946e7c2fc8ef9da01a2b6ae9,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,480442000
"Feb 23, 2022 @ 03:21:33.000",1645586493,009f87a5d9845d7f26afd5446d3379597df2cdf54860c5dc4db6f1f26e80addb,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2956190000,
"Feb 23, 2022 @ 03:26:33.000",1645586793,6275fea5c4e002e5735abbd0dd57d935e5fceea3780244dd7d78984bf2ec7fc6,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,469298000
"Feb 23, 2022 @ 03:26:33.000",1645586793,42cb14aed57c9dbcaaf70ac8cefecbe4ad1e70d4be90a01d745a15af2be57672,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2773750000,
"Feb 23, 2022 @ 03:31:33.000",1645587093,67eb759fc34e68ea3b2472d3a1b170902681a66f016d453f5fd72915762d9065,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,439708000
"Feb 23, 2022 @ 03:31:33.000",1645587093,4aa3c28f948a22f440f5c5d7ae3baf12e6175963425dcb9b58b263c446399c4c,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2523180000,
"Feb 23, 2022 @ 03:36:33.000",1645587393,1355631407784404b83d93b55d79707e291ad56671b9a3070e013349f42607cf,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,515554000
"Feb 23, 2022 @ 03:36:33.000",1645587393,888664364e4c3dad63107da4549d588484fcf8137ac1490462ebfbe30d4e38ff,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2448710000,
"Feb 23, 2022 @ 03:41:33.000",1645587693,df0aa012534e9d48f5df817155d5d4501dbfb947deb36231f5cb5caed7b42ce7,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,504331000
"Feb 23, 2022 @ 03:41:33.000",1645587693,2420ed20e1d78b62ccaab53d7bfc14d64d1f9b7891ce5ae5225aee7edb7acceb,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2485550000,
"Feb 23, 2022 @ 03:46:33.000",1645587993,91b83da093b1f7485b426dfdcd7c354462d1bf6a9aa393a42f39e0630138a12f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,529153000
"Feb 23, 2022 @ 03:46:33.000",1645587993,1135f65c46488cf91ef7df01514e744bfdf9ec1023c93e743aea2e4be1c4ed2c,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2457680000,
"Feb 23, 2022 @ 03:51:33.000",1645588293,e39ff28e6d1d6617bbdf6628d8312ff9bab1b736e7c41cdd3844dff5beb171cb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,549804000
"Feb 23, 2022 @ 03:51:33.000",1645588293,5dbfeab9359fa23864bd32a5118b1efd5da0b99824962d5426afb74432db0d13,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2593030000,
"Feb 23, 2022 @ 03:56:33.000",1645588593,c05f4a78fc9adff910fff0f256744a0ff8006b76b1d4d60636610de7d27e985b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,495287000
"Feb 23, 2022 @ 03:56:33.000",1645588593,079601ca827c5d543c8df36bc0260ab7c9ed01dfd447da4d28eabee3bc475aed,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2210250000,
"Feb 23, 2022 @ 04:01:33.000",1645588893,e31ca43db5f45555541f4c296004554de8a30cab60bfbbd3a574a0cc3ec26194,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,516755000
"Feb 23, 2022 @ 04:01:33.000",1645588893,8679e69d7629b3ee6daaf33c04d4f863f80ad07ee07d5ca8f619a707fe4de2a8,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2386980000,
"Feb 23, 2022 @ 04:06:33.000",1645589193,1e7fedcd60427c1396c1bf3649eb17c06b3929de53a1faf7cfa8ccd60dd2cf12,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,466553000
"Feb 23, 2022 @ 04:06:33.000",1645589193,4d0ec27bf40050e2b40b637eaa36a409413fc313147550ec6a2ece65da511bba,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2504740000,
"Feb 23, 2022 @ 04:11:33.000",1645589493,0d5fa6f25586d11806cc1f8b650bdfaf673fe75372c40e0c0fc83b633d2f170b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,465086000
"Feb 23, 2022 @ 04:11:33.000",1645589493,632c9252676b2ad1419ddcde64db5948067c5e234d819a14f08ee75697e055ad,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2513410000,
"Feb 23, 2022 @ 04:16:33.000",1645589793,a1831ce0e58b3a70c8a7218246f717c34b77c169e530af0852f6382fd3aed20d,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,506601000
"Feb 23, 2022 @ 04:16:33.000",1645589793,ab5834a1da261e0ab66ef0f565166a2b34666f7938a435f8bd1fe25f2f04c2e2,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2783500000,
"Feb 23, 2022 @ 04:21:33.000",1645590093,71674c2567852147ff0a7d38c95c6c8af9a6f033d8312d4e762848a3a9490b0f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,524021000
"Feb 23, 2022 @ 04:21:33.000",1645590093,0b3977b4af3451eaa9bcc159793d27c3484083d41bd6d8e543c0027f573531d8,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2549560000,
"Feb 23, 2022 @ 04:26:33.000",1645590393,7ab881819f75b5b9b15020d6dbc7253f7dfb508076ecbfa2609fea9f762056fb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,467622000
"Feb 23, 2022 @ 04:26:33.000",1645590393,7983179b27ea3323e0f1576830fce0f2b240e1b6c8d63e3efc30ddc92a211384,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2383070000,
"Feb 23, 2022 @ 04:31:33.000",1645590693,795e49b0935db4e36b97801f79459be255e27ba3de15ff85dc35ae15a42586fb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,502917000
"Feb 23, 2022 @ 04:31:33.000",1645590693,0ca3eac7939fb435deb0bb0766655cc096657bf0e9e55dabb480bc85545ff3fa,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2349900000,
"Feb 23, 2022 @ 04:36:33.000",1645590993,6bfac57214a499c44b79c184e3cebd5267c6970a26fe82cceb141429664f5a34,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,504849000
"Feb 23, 2022 @ 04:36:33.000",1645590993,e8826864a2edd083a869a34cb6c0ab0e112f4052536ae60033b2bd8a93cfe91c,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2267010000,
"Feb 23, 2022 @ 04:41:33.000",1645591293,eae8f1ae7412e02536bd381e6765bcf9e13cdfc94764855b5eef008e89319b83,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,545507000
"Feb 23, 2022 @ 04:41:33.000",1645591293,3a35651da05c104da033e1e2e3b64ac697673d2cc1597c8d977aa1f2132591e3,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2162350000,
"Feb 23, 2022 @ 04:46:33.000",1645591593,78a07289ea186fa7705064c926c0eb01b3a941bf2166f596dd6ff784b81be019,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,500348000
"Feb 23, 2022 @ 04:46:33.000",1645591593,8b357a67b81c423bb057486f9ab01f365f7e9e670f569a85e5ddc7abd8068e01,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2076970000,
"Feb 23, 2022 @ 04:51:33.000",1645591893,da9892890d11448e94546f7e2c36578f05725daeab57deff4c5da16124269ad3,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,476201000
"Feb 23, 2022 @ 04:51:33.000",1645591893,ee4749c0ed2d1f710deadc405c70d586d425cbb612aab906b69afa132aa1b71a,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2211020000,
"Feb 23, 2022 @ 04:56:33.000",1645592193,f43bce704b20b8a495ea449013bff7708b40ecfa5787b4642c6c0b6480f03c93,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,455687000
"Feb 23, 2022 @ 04:56:33.000",1645592193,ca1a6b20fee108131a2ff988f707ebe3079cdc570324e9a04c04d4640899c3ed,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2006510000,
"Feb 23, 2022 @ 05:01:33.000",1645592493,3df933ae3ed0a47a386d50d580f8c6cbefd64f79d9fb993d1ef7e11c41067867,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,501307000
"Feb 23, 2022 @ 05:01:33.000",1645592493,d3595a1c94f2eb0f5d0709b6b63efe8ccf3f8c345988517811cffadb0b0e2a22,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2298450000,
"Feb 23, 2022 @ 05:06:33.000",1645592793,921d8e7e2728aefcb06c87c7dc9b7f6299cecccd19018b4795a638b2e3479b31,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,456892000
"Feb 23, 2022 @ 05:06:33.000",1645592793,baa8fcba29ff6e40e6850e4f6e5cbb10e3b93d8b86d1d6dad9db35fe4b5e1780,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2147520000,
"Feb 23, 2022 @ 05:11:33.000",1645593093,c9b442d8415f5fd7266163fc3fda2819895af96f9b25758fb19fd004515deebe,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,472889000
"Feb 23, 2022 @ 05:11:33.000",1645593093,993c602b1763dbd126a13fa28c6072d66bec023a2e49b00835e51456d0c9cf3f,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2305080000,
"Feb 23, 2022 @ 05:16:33.000",1645593393,3a510f95327f173ae2e847ae2ee01e849bfa05875293e144000a670cd3d559ff,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,496101000
"Feb 23, 2022 @ 05:16:33.000",1645593393,cd803877809c0df17007c4eb2731dff569bb11a46d56a1ad7ed09d1577ef7641,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2394780000,
"Feb 23, 2022 @ 05:21:33.000",1645593693,15fdc85ae17b8483e4519ef2247043554039f1a1d65239a31f439e9f596b8556,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,467629000
"Feb 23, 2022 @ 05:21:33.000",1645593693,1eeaf9d18749553b8bf5c373ae6af88cc85fcaa0b1908bf4a335951edd85aed0,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2508370000,
"Feb 23, 2022 @ 05:26:33.000",1645593993,f8a77f6bfd369ac6ced874736e0ea8fffe3f77d99e817ac9c453ff725d7ef6a4,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,490828000
"Feb 23, 2022 @ 05:26:33.000",1645593993,02b6ec03de61c23df35b320c728d11d801f3be28ac362b0fd47c82409116c0d2,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2641720000,
"Feb 23, 2022 @ 05:31:33.000",1645594293,4134790f618369795ab7f747f5d4ac13e450855e9a354c54953ba402fc3a954e,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,489324000
"Feb 23, 2022 @ 05:31:33.000",1645594293,60695e76371ec094d756b447739029a9ffd53557e0e5156759e45df15b330fee,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2726560000,
"Feb 23, 2022 @ 05:36:33.000",1645594593,d84116693911bf73962910ab9aa9dd0f5cccd1dd84fc548382e8ef1acfef9121,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,550889000
"Feb 23, 2022 @ 05:36:33.000",1645594593,e3a80bc50d98025dbfab8794ec67c83bad4ab1455805057ca063925195dabf72,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3064570000,
"Feb 23, 2022 @ 05:41:33.000",1645594893,b135232d340d4c767655dfb362a4fee2547706d7e3b7fb6819cd745e4a6c1094,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,503603000
"Feb 23, 2022 @ 05:41:33.000",1645594893,25fc73af25e08365da744a57ad66f5db0adc8084c3491e2e62d0bd8d43b61c65,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3082340000,
"Feb 23, 2022 @ 05:46:33.000",1645595193,f7b7b57855e15e5966e4cc7065259ac406c44b12e0a4659aca72785a740c28cc,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,499746000
"Feb 23, 2022 @ 05:46:33.000",1645595193,d21a036cf2a0eb35a432e30270ec203eba957662ba8663465de601e7f67896be,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3307380000,
"Feb 23, 2022 @ 05:51:33.000",1645595493,924182c22dea0f4818c49be24da45cf934a4788118468eb06ece15d4f3c35d82,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,467535000
"Feb 23, 2022 @ 05:51:33.000",1645595493,d3a4f303497b6fe9b31336b8021bfcc6f1f8b27477d2502e997c01487bfe52bd,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3633550000,
"Feb 23, 2022 @ 05:56:33.000",1645595793,23af07c7e4e554f14c68dacce65b6719ea87ac9379055e40f8d836858115715b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,511258000
"Feb 23, 2022 @ 05:56:33.000",1645595793,9ed4cccaeea57a8e946e73c814ca71db9c8168cb1aedb42efc8ecb73427d11cb,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3388850000,
"Feb 23, 2022 @ 06:01:33.000",1645596093,2976b2a6539d7a343dc3d1e99f5690ec10acb97409806fae8088dd9e630b0d80,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,463185000
"Feb 23, 2022 @ 06:01:33.000",1645596093,150b2ba63989ac4c1ff36643b3d8a4a23fcf1ed528ee4ba7c17abf9b7a286570,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3421960000,
"Feb 23, 2022 @ 06:06:33.000",1645596393,8d66d4635618335a1f97230bb8312cbc68ba4898454369595895562787207b98,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,539221000
"Feb 23, 2022 @ 06:06:33.000",1645596393,dc77c61da5d84dfdf361479c3e250135aac6439a67a4e6d6f6aecedbdfc307e6,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3857880000,
"Feb 23, 2022 @ 06:11:33.000",1645596693,48974663905fed9ad513be092652851f6ddf20f7eab0b0f431ae80211a54fbdb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,501872000
"Feb 23, 2022 @ 06:11:33.000",1645596693,622e9a34e10becbcb2442af076b54216e3f27247a82c781438f708ae759c94d3,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,4151620000,
"Feb 23, 2022 @ 06:16:33.000",1645596993,1c16cf758499b942c50ad53bb64b7dd4e68151462de7f1a8224f4c8151c6ef00,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,447957000
"Feb 23, 2022 @ 06:16:33.000",1645596993,8b62c5b7c8cf3f74c40b89befe640aa594430856b343e2da20611ca05cda62d2,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,4240390000,
"Feb 23, 2022 @ 06:21:33.000",1645597293,dbf5cab667b3a3dc14eb8f5e8627f186ed905d8dc61bbe9544a72b5ed8bd9243,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,526960000
"Feb 23, 2022 @ 06:21:33.000",1645597293,2f26cfd04bd1e1773b90fc0dfcecc554645310e31ba3d6e9bccb570025c3877c,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,4611610000,
"Feb 23, 2022 @ 06:26:33.000",1645597593,eafeaed728a70b955f26c46de7bd4b3104579a59a6626c7a2a46526d179195e3,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,589366000
"Feb 23, 2022 @ 06:26:33.000",1645597593,e36c49d66e3ba3149c1c3fd1349cc2a44fe5115a2516524f366950904de1b411,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,4768380000,
"Feb 23, 2022 @ 06:31:33.000",1645597893,cb522eb3d732839495a28b5842c95f782bcbbea41615c69546e2cf9eae03b882,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,589307000
"Feb 23, 2022 @ 06:31:33.000",1645597893,03319419d11246f86173ca3f07432d88922e487d80b3994b6ec7f46bc301af3a,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,4896910000,
"Feb 23, 2022 @ 06:36:33.000",1645598193,328d0d0d8eebba7405464f58f2739c8196224e94ff3b28e399ee16b3dac27975,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,544682000
"Feb 23, 2022 @ 06:36:33.000",1645598193,ffb10c74814def5685d5ecef1f6015ec85a43fd892fb153fd2c9fe4392ccb5f4,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5019740000,
"Feb 23, 2022 @ 06:41:33.000",1645598493,c8b43ce42bdc91d7cca08082567f34598e6e9730d2ef0cfbd759a2a895c8d5f9,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,601676000
"Feb 23, 2022 @ 06:41:33.000",1645598493,2fbeebe2693832c4b2d07f39c3acdf04dd1f22e4fd1b44fad99166ab639f7322,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5505010000,
"Feb 23, 2022 @ 06:46:33.000",1645598793,bf09144170eb596b3dca891f1572bf25b952218bbc0e6ffc4be365fbf01414fb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,636992000
"Feb 23, 2022 @ 06:46:33.000",1645598793,7e4ecde5a03a0053c77d819f05a6c2540e90afdcbe14782b8398ba665748b0c3,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5450880000,
"Feb 23, 2022 @ 06:51:33.000",1645599093,6586675633bc51e8117106db2fcbe00fbb0e471214613e6d80c029807d707d5b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,637938000
"Feb 23, 2022 @ 06:51:33.000",1645599093,583910398c1626d1a20ae753bee434b6dc45888420aedd143f24c3d7960fcc67,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5504850000,
"Feb 23, 2022 @ 06:56:33.000",1645599393,48e86031f8362f74d0527e81ae05c0963581cab37d3bc99d4f48c457949d9e4b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,590045000
"Feb 23, 2022 @ 06:56:33.000",1645599393,b29903ede8ed88e996be62a4087669d9b34341ed1060426dc7f1deb67a3d322e,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5349290000,
"Feb 23, 2022 @ 07:01:33.000",1645599693,eaa463e53814c17ffd13beaca353c664f68c9b4bbb5ec5aa7c71224c1d6b9254,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,581547000
"Feb 23, 2022 @ 07:01:33.000",1645599693,928d548708d13d527c79a988a78bc92e46d5a73daf98199f9050e39b337400cb,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5528570000,
"Feb 23, 2022 @ 07:06:33.000",1645599993,11b2a40ca7f194b12925baba6ad875f6dedc7b3423030971677b355d7a8d3b5c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,641717000
"Feb 23, 2022 @ 07:06:33.000",1645599993,460d4685b0168ec63a42c99d5a6f9c009fbd8092d0b4f5f416104d32742b8b2f,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5460580000,
"Feb 23, 2022 @ 07:11:33.000",1645600293,5dcd7985ba0c66888ade1e9ba8cc4afd8a3eb00be5f6969cfbec6a8fbea950a4,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,659378000
"Feb 23, 2022 @ 07:11:33.000",1645600293,c30fb25be07b567de410e1e4e6c20d3495d6043f3184b18e33515a0a53219fd6,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5769310000,
"Feb 23, 2022 @ 07:16:33.000",1645600593,4c3aa85188cd73a282f18e8e35e9ee6ace053a4483cfe9f1e638ef6aa2e6dc86,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,769359000
"Feb 23, 2022 @ 07:16:33.000",1645600593,f4a7d480116208949fc2c3d5721be60e1f34725c5ac809b61c1d4d2847e492c0,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5714240000,
"Feb 23, 2022 @ 07:21:33.000",1645600893,6671e0c902f950190d04e002ee331f4464087591ed8b4ecea05d64d76a9f97cb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,738713000
"Feb 23, 2022 @ 07:21:33.000",1645600893,c57ea0bf02d44e655a35d3350029b9077284d62d160dcade70c9e8bc9c73ed3b,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5762110000,
"Feb 23, 2022 @ 07:26:33.000",1645601193,db81f05035bae5262f2d368d03a5c7056928eb14f69e505c45e2b1eb4aaf6702,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,675539000
"Feb 23, 2022 @ 07:26:33.000",1645601193,a669d78abbd7cbf45e3d607011d32ba96696f57eb438a27920495b03e34d9888,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5735700000,
"Feb 23, 2022 @ 07:31:33.000",1645601493,e68a71a8d434b80e36b1c9d7fb54b65009968da37ff4a9ea8f8b95c8ade2b967,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,662572000
"Feb 23, 2022 @ 07:31:33.000",1645601493,17e6bd5234f006f8b9c841acb35dd491009c8c8290d57f09f3dd2e7d6208866c,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5913220000,
"Feb 23, 2022 @ 07:36:33.000",1645601793,6d7db498e488e10b0a0a863c34b0ca0c084003f74b5b8df7a20fb5a8f1a50fec,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,749601000
